frequency (kHz)\ phi (degrees),-40.728607609785406,-26.335255736102376,-9.065164239672114,0.0,5.8379944686018925,10.308680400185006,12.431454388292359,14.245427118142143,15.856954461724415,17.322650043893763,18.676897845446238,23.869023540291167,34.59593032314934,40.439146393115074
19.968,14.789372295499376,12.291546290094796,6.557780131262963,2.37696938909126,1.5636072134657584,2.8564359849060605,3.3137707536137513,4.624386600384805,5.886831825577195,6.507254226139887,6.655779335022633,8.652430087007758,11.731472505831862,12.971887877431254
20.096,14.75859722685878,12.302342339490371,6.497669887781694,2.4345627459726007,1.6641049390169325,2.570314889537229,3.3212570085126556,4.333133954891524,5.688906292956652,6.254139528376761,6.475459090317108,8.499622855282668,11.664505270677783,12.807942200640646
20.224,14.775105330032792,12.293711042247493,6.613760473372113,2.512515364267773,1.5594301005173823,2.432585875779631,3.266773574768074,4.133425077342534,5.539121870296063,5.931540223805719,6.267262203525564,8.3168609071954,11.5548902371794,12.7152260231765
20.352,14.935236472341431,12.28717852625968,6.571703090444288,2.5365477811682178,1.4418318590248866,2.2591597790868367,3.1861788835573264,4.043026619359716,5.422697847151088,5.726128420735694,6.110831067325724,8.13623471366592,11.452494344766688,12.54789425639347
20.48,14.538441264696008,12.17700075375857,6.623163638634555,2.6720270665259047,1.5000728833111547,2.1366792012535862,3.0274108531748145,3.870144878746234,5.141124971692623,5.434904669295932,5.878830482837868,7.9473790013255705,11.370258527919558,12.452898809087326
20.608,14.516220505359158,11.994762935864616,6.575518361364425,2.501023842993189,1.40650793705802,1.993923943519706,2.8537846070526456,3.710690279101972,4.8882777011147525,5.249386559426715,5.62712743737441,7.712126434824112,11.220017257987106,12.36120281775434
20.736,14.73265729033747,12.144509162356123,6.619416060009447,2.337478596803924,1.5120700882337075,2.5111208697826504,3.6230189410298856,4.5741661066145065,5.1357178303375015,5.412121684687385,6.059599099841507,8.196488274116739,11.42328320276321,12.58650866371709
20.864,14.7736460650356,12.042341635718138,6.544647680938201,2.462257311686209,1.537266206815075,2.471857285007241,3.57992257245762,4.610176419275592,4.902831055913342,5.394078086049305,6.114559718034931,8.233786244689341,11.399250873940298,12.4944885124868
20.992,14.244709706240537,11.715012158849156,6.3882449596002076,2.6308569572276426,1.2423999939541432,1.8422134246427997,2.5439264137801336,3.3141614722111443,4.17304135431198,4.832106417708469,5.3891664349885495,7.297688308425366,11.138888117548472,11.897793638044401
21.12,14.159098095700962,11.692200411391278,6.505480229539666,2.703193099032215,1.214762134528716,1.6437726112008897,2.5633247141608564,3.131980806328687,3.988199937841323,4.619779977927485,5.266905597245545,7.117090681608762,11.09828977783443,11.663990740278852
21.248,13.88460201509271,11.601324958361392,6.516332952752309,2.676280313308148,1.164846830399256,1.5092187722300079,2.5391486065483626,3.068151623465234,3.8535315287258074,4.366693790822844,5.109844546445775,6.877232071692164,10.90028798254174,11.646709935243798
21.376,14.047069817583102,11.422405680367314,6.514425662190318,2.6818689455218125,1.2899215801781962,1.4036374064075041,2.443028310178711,3.063546089608761,3.6082748545939896,4.1583826224413505,5.0544456569330185,6.70879430533196,10.560436882230766,11.461563493508827
21.504,14.028444752870467,11.33926422581217,6.386538396968151,2.5347269895365168,1.3200954553542825,1.3247113260561538,2.150583987876077,2.857322872811758,3.4013082945953195,3.935871455165296,4.66244743748513,6.5766818247518035,10.07192658201972,11.344395180278802
21.632,13.872900664272203,11.256790751335409,6.3106728482478776,2.4715362964722685,1.1536412678049195,1.2774760365664042,1.8593411536795,2.4881370224068204,3.086310138814145,3.7004280869523614,4.353065909004742,6.292210238603668,9.851589616891035,11.046581755661737
21.76,13.691435409825969,11.141310488527822,6.265230459187386,2.443384216454417,0.9969623144720747,1.1267478084624682,1.7217546796212992,2.3406029700072932,2.83341402345991,3.5641482003987583,4.1178424911777896,6.041851333748838,9.6280482127816,10.823040568314891
21.888,13.603764065778545,11.138926149794885,6.211052442831785,2.46361107153178,0.8886724059713709,0.9607894476376694,1.5362650759577943,2.2082909335827723,2.7063852277721354,3.3363064056209386,3.9573674045346103,5.959415953699658,9.345761369175134,10.585795338542862
