1.000000000000E+3, 1.170570105273E+1, 1.000000000000E+0, 0.000000000000E+0, 4.090400035361E-3, 1.000000000000E+0, 0.000000000000E+0, 3.010299956640E+0, 0.000000000000E+0
1.023411402105E+3, 1.197974792700E+1, 1.000000000000E+0, -3.962384106772E-105, 3.996828672170E-3, 1.000000000000E+0, -3.962384106772E-105, 3.010299956640E+0, 0.000000000000E+0
1.047370897959E+3, 1.226021062284E+1, 1.000000000000E+0, 2.116832943510E-104, 3.905397833118E-3, 1.000000000000E+0, 2.116832943510E-104, 3.010299956640E+0, 2.773539656217E-120
1.071891319205E+3, 1.254723934363E+1, 1.000000000000E+0, -8.810448584798E-104, 3.816058551901E-3, 1.000000000000E+0, -8.810448584798E-104, 3.010299956640E+0, 0.000000000000E+0
1.096985797892E+3, 1.284098780921E+1, 1.000000000000E+0, 3.080173980886E-103, 3.728762982365E-3, 1.000000000000E+0, 3.080173980886E-103, 3.010299956640E+0, 0.000000000000E+0
1.122667773511E+3, 1.314161333825E+1, 1.000000000000E+0, -9.118357987928E-103, 3.643464372875E-3, 1.000000000000E+0, -9.118357987928E-103, 3.010299956640E+0, 0.000000000000E+0
1.148951000187E+3, 1.344927693242E+1, 1.000000000000E+0, 2.145841165592E-102, 3.560117041279E-3, 1.000000000000E+0, 2.145841165592E-102, 3.010299956640E+0, 0.000000000000E+0
1.175849554052E+3, 1.376414336272E+1, 1.000000000000E+0, -2.935994743505E-102, 3.478676350444E-3, 1.000000000000E+0, -2.935994743505E-102, 3.010299956640E+0, 0.000000000000E+0
1.203377840778E+3, 1.408638125762E+1, 1.000000000000E+0, -5.130076451738E-102, 3.399098684348E-3, 1.000000000000E+0, -5.130076451738E-102, 3.010299956640E+0, 0.000000000000E+0
1.231550603293E+3, 1.441616319345E+1, 1.000000000000E+0, 5.867011147316E-101, 3.321341424725E-3, 1.000000000000E+0, 5.867011147316E-101, 3.010299956640E+0, 0.000000000000E+0
1.260382929680E+3, 1.475366578679E+1, 1.000000000000E+0, -2.947862455008E-100, 3.245362928234E-3, 1.000000000000E+0, -2.947862455008E-100, 3.010299956640E+0, 0.000000000000E+0
1.289890261253E+3, 1.509906978905E+1, 1.000000000000E+0, 1.153000675591E-99, 3.171122504163E-3, 1.000000000000E+0, 1.153000675591E-99, 3.010299956640E+0, 0.000000000000E+0
1.320088400831E+3, 1.545256018330E+1, 1.000000000000E+0, -3.808449979047E-99, 3.098580392635E-3, 1.000000000000E+0, -3.808449979047E-99, 3.010299956640E+0, 0.000000000000E+0
1.350993521198E+3, 1.581432628331E+1, 1.000000000000E+0, 1.052221464473E-98, 3.027697743312E-3, 1.000000000000E+0, 1.052221464473E-98, 3.010299956640E+0, 0.000000000000E+0
1.382622173765E+3, 1.618456183496E+1, 1.000000000000E+0, -2.181935471298E-98, 2.958436594593E-3, 1.000000000000E+0, -2.181935471298E-98, 3.010299956640E+0, 0.000000000000E+0
1.414991297435E+3, 1.656346511998E+1, 1.000000000000E+0, 1.646577290320E-98, 2.890759853278E-3, 1.000000000000E+0, 1.646577290320E-98, 3.010299956640E+0, 0.000000000000E+0
1.448118227675E+3, 1.695123906216E+1, 1.000000000000E+0, 1.254078976660E-97, 2.824631274706E-3, 1.000000000000E+0, 1.254078976660E-97, 3.010299956640E+0, 0.000000000000E+0
1.482020705799E+3, 1.734809133603E+1, 1.000000000000E+0, -8.944223885227E-97, 2.760015443345E-3, 1.000000000000E+0, -8.944223885227E-97, 3.010299956640E+0, 0.000000000000E+0
1.516716888471E+3, 1.775423447806E+1, 1.000000000000E+0, 4.030322135599E-96, 2.696877753820E-3, 1.000000000000E+0, 4.030322135599E-96, 3.010299956640E+0, 0.000000000000E+0
1.552225357427E+3, 1.816988600050E+1, 1.000000000000E+0, -1.479514101425E-95, 2.635184392388E-3, 1.000000000000E+0, -1.479514101425E-95, 3.010299956640E+0, 0.000000000000E+0
1.588565129428E+3, 1.859526850787E+1, 1.000000000000E+0, 4.607222717360E-95, 2.574902318820E-3, 1.000000000000E+0, 4.607222717360E-95, 3.010299956640E+0, 5.956131058805E-111
1.625755666444E+3, 1.903060981617E+1, 1.000000000000E+0, -1.173783054620E-94, 2.515999248712E-3, 1.000000000000E+0, -1.173783054620E-94, 3.010299956640E+0, 0.000000000000E+0
1.663816886076E+3, 1.947614307489E+1, 1.000000000000E+0, 2.026978197160E-94, 2.458443636191E-3, 1.000000000000E+0, 2.026978197160E-94, 3.010299956640E+0, 0.000000000000E+0
1.702769172226E+3, 1.993210689188E+1, 1.000000000000E+0, 4.839655318270E-95, 2.402204657026E-3, 1.000000000000E+0, 4.839655318270E-95, 3.010299956640E+0, 0.000000000000E+0
1.742633386010E+3, 2.039874546113E+1, 1.000000000000E+0, -2.290113626357E-93, 2.347252192113E-3, 1.000000000000E+0, -2.290113626357E-93, 3.010299956640E+0, 0.000000000000E+0
1.783430876932E+3, 2.087630869357E+1, 1.000000000000E+0, 1.297687203557E-92, 2.293556811351E-3, 1.000000000000E+0, 1.297687203557E-92, 3.010299956640E+0, 0.000000000000E+0
1.825183494319E+3, 2.136505235087E+1, 1.000000000000E+0, -5.375578948157E-92, 2.241089757875E-3, 1.000000000000E+0, -5.375578948157E-92, 3.010299956640E+0, -6.099078204217E-108
1.867913599021E+3, 2.186523818246E+1, 1.000000000000E+0, 1.860358066220E-91, 2.189822932659E-3, 1.000000000000E+0, 1.860358066220E-91, 3.010299956640E+0, -2.439631281687E-107
