0.0000000e+00 2.3269866e-02 
1.2800000e+02 1.2774313e-02 
2.5600000e+02 2.9299748e-03 
3.8400000e+02 1.9554852e-03 
5.1200000e+02 1.0349788e-03 
6.4000000e+02 5.2538316e-04 
7.6800000e+02 5.9184729e-04 
8.9600000e+02 5.2373536e-04 
1.0240000e+03 3.3871023e-04 
1.1520000e+03 4.0322874e-04 
1.2800000e+03 5.5059086e-04 
1.4080000e+03 5.0918636e-04 
1.5360000e+03 3.7301338e-04 
1.6640000e+03 3.3692745e-04 
1.7920000e+03 3.2739379e-04 
1.9200000e+03 3.6387297e-04 
2.0480000e+03 4.4803493e-04 
2.1760000e+03 3.9657013e-04 
2.3040000e+03 3.0381704e-04 
2.4320000e+03 3.4286891e-04 
2.5600000e+03 3.1032602e-04 
2.6880000e+03 2.1788891e-04 
2.8160000e+03 2.1821164e-04 
2.9440000e+03 3.1316266e-04 
3.0720000e+03 3.0926205e-04 
3.2000000e+03 2.1087062e-04 
3.3280000e+03 2.0478455e-04 
3.4560000e+03 2.8517158e-04 
3.5840000e+03 9.5788576e-04 
3.7120000e+03 1.4808523e-03 
3.8400000e+03 6.2382536e-04 
3.9680000e+03 3.2325400e-04 
4.0960000e+03 2.6413656e-04 
4.2240000e+03 1.8280464e-04 
4.3520000e+03 2.3408140e-04 
4.4800000e+03 2.5621982e-04 
4.6080000e+03 2.0480601e-04 
4.7360000e+03 1.8117862e-04 
4.8640000e+03 2.2281100e-04 
4.9920000e+03 2.7793532e-04 
5.1200000e+03 2.1817847e-04 
5.2480000e+03 1.6329132e-04 
5.3760000e+03 1.6700123e-04 
5.5040000e+03 2.0148639e-04 
5.6320000e+03 1.9319418e-04 
5.7600000e+03 2.4998526e-04 
5.8880000e+03 2.4079969e-04 
6.0160000e+03 1.9589621e-04 
6.1440000e+03 1.4787538e-04 
6.2720000e+03 1.3193872e-04 
6.4000000e+03 1.4203331e-04 
6.5280000e+03 1.5664696e-04 
6.6560000e+03 1.2660304e-04 
6.7840000e+03 1.2367919e-04 
6.9120000e+03 1.4035180e-04 
7.0400000e+03 1.5004775e-04 
7.1680000e+03 1.2398142e-04 
7.2960000e+03 1.2253749e-04 
7.4240000e+03 1.6657253e-04 
7.5520000e+03 1.7015118e-04 
7.6800000e+03 1.1971376e-04 
7.8080000e+03 1.1539708e-04 
7.9360000e+03 2.1811930e-04 
8.0640000e+03 2.2018331e-04 
8.1920000e+03 1.1706372e-04 
8.3200000e+03 1.1482701e-04 
8.4480000e+03 1.3306760e-04 
8.5760000e+03 1.2965141e-04 
8.7040000e+03 1.1171799e-04 
8.8320000e+03 1.1361948e-04 
8.9600000e+03 1.3042711e-04 
9.0880000e+03 1.2491870e-04 
9.2160000e+03 1.1116048e-04 
9.3440000e+03 1.0954920e-04 
9.4720000e+03 1.2039518e-04 
9.6000000e+03 1.1478194e-04 
9.7280000e+03 1.1419153e-04 
9.8560000e+03 1.4693532e-04 
9.9840000e+03 1.8436740e-04 
1.0112000e+04 1.2836217e-04 
1.0240000e+04 1.0991420e-04 
