0.0000000e+00 1.9447452e-04 
1.2800000e+02 9.7572498e-05 
2.5600000e+02 5.6305985e-06 
3.8400000e+02 3.0339902e-06 
5.1200000e+02 1.9402792e-06 
6.4000000e+02 1.3651728e-06 
7.6800000e+02 1.1980896e-06 
8.9600000e+02 1.1729453e-06 
1.0240000e+03 1.1466858e-06 
1.1520000e+03 1.1732776e-06 
1.2800000e+03 1.1728036e-06 
1.4080000e+03 1.1322919e-06 
1.5360000e+03 1.1202021e-06 
1.6640000e+03 1.1163332e-06 
1.7920000e+03 1.1202254e-06 
1.9200000e+03 1.1186829e-06 
2.0480000e+03 1.1156262e-06 
2.1760000e+03 1.1053237e-06 
2.3040000e+03 1.1045714e-06 
2.4320000e+03 1.1031776e-06 
2.5600000e+03 1.1051841e-06 
2.6880000e+03 1.1057582e-06 
2.8160000e+03 1.1057035e-06 
2.9440000e+03 1.1003095e-06 
3.0720000e+03 1.1087269e-06 
3.2000000e+03 1.1083399e-06 
3.3280000e+03 1.1080430e-06 
3.4560000e+03 1.1067068e-06 
3.5840000e+03 1.1016102e-06 
3.7120000e+03 1.1018764e-06 
3.8400000e+03 1.0999061e-06 
3.9680000e+03 1.0985846e-06 
4.0960000e+03 1.1037738e-06 
4.2240000e+03 1.1035314e-06 
4.3520000e+03 1.0998940e-06 
4.4800000e+03 1.1008690e-06 
4.6080000e+03 1.1030202e-06 
4.7360000e+03 1.1015607e-06 
4.8640000e+03 1.0988269e-06 
4.9920000e+03 1.1045072e-06 
5.1200000e+03 1.1029015e-06 
5.2480000e+03 1.1042198e-06 
5.3760000e+03 1.0999375e-06 
5.5040000e+03 1.1054025e-06 
5.6320000e+03 1.1049572e-06 
5.7600000e+03 1.1040913e-06 
5.8880000e+03 1.1056464e-06 
6.0160000e+03 1.1057764e-06 
6.1440000e+03 1.1034623e-06 
6.2720000e+03 1.1044041e-06 
6.4000000e+03 1.0999846e-06 
6.5280000e+03 1.0996476e-06 
6.6560000e+03 1.1008013e-06 
6.7840000e+03 1.1009415e-06 
6.9120000e+03 1.0991480e-06 
7.0400000e+03 1.0990756e-06 
7.1680000e+03 1.1023071e-06 
7.2960000e+03 1.1024559e-06 
7.4240000e+03 1.1021328e-06 
7.5520000e+03 1.0982371e-06 
7.6800000e+03 1.1015607e-06 
7.8080000e+03 1.0984614e-06 
7.9360000e+03 1.1033860e-06 
8.0640000e+03 1.1080162e-06 
8.1920000e+03 1.1016718e-06 
8.3200000e+03 1.0983421e-06 
8.4480000e+03 1.1019888e-06 
8.5760000e+03 1.0948168e-06 
8.7040000e+03 1.0916419e-06 
8.8320000e+03 1.0998542e-06 
8.9600000e+03 1.1037301e-06 
9.0880000e+03 1.0956946e-06 
9.2160000e+03 1.0944694e-06 
9.3440000e+03 1.1037507e-06 
9.4720000e+03 1.1048201e-06 
9.6000000e+03 1.1004279e-06 
9.7280000e+03 1.0978839e-06 
9.8560000e+03 1.1033763e-06 
9.9840000e+03 1.1086332e-06 
1.0112000e+04 1.1013889e-06 
1.0240000e+04 1.1010673e-06 
1.0368000e+04 1.1031389e-06 
1.0496000e+04 1.1049499e-06 
1.0624000e+04 1.1027768e-06 
1.0752000e+04 1.0997226e-06 
1.0880000e+04 1.0993133e-06 
1.1008000e+04 1.0968105e-06 
1.1136000e+04 1.0957078e-06 
1.1264000e+04 1.0972971e-06 
1.1392000e+04 1.1014071e-06 
1.1520000e+04 1.1051525e-06 
1.1648000e+04 1.1070252e-06 
1.1776000e+04 1.1085639e-06 
1.1904000e+04 1.1074434e-06 
1.2032000e+04 1.1065379e-06 
1.2160000e+04 1.1057679e-06 
1.2288000e+04 1.1027901e-06 
1.2416000e+04 1.1022478e-06 
1.2544000e+04 1.1016126e-06 
1.2672000e+04 1.0991577e-06 
1.2800000e+04 1.1011567e-06 
1.2928000e+04 1.1027199e-06 
1.3056000e+04 1.1028301e-06 
1.3184000e+04 1.1043944e-06 
1.3312000e+04 1.1022345e-06 
1.3440000e+04 1.1028530e-06 
1.3568000e+04 1.1028845e-06 
1.3696000e+04 1.1005017e-06 
1.3824000e+04 1.1027223e-06 
1.3952000e+04 1.0961651e-06 
1.4080000e+04 1.0939384e-06 
1.4208000e+04 1.0955442e-06 
1.4336000e+04 1.0997430e-06 
1.4464000e+04 1.1022103e-06 
1.4592000e+04 1.0971910e-06 
1.4720000e+04 1.1044272e-06 
1.4848000e+04 1.1103069e-06 
1.4976000e+04 1.1094503e-06 
1.5104000e+04 1.1048990e-06 
1.5232000e+04 1.1007361e-06 
1.5360000e+04 1.1017336e-06 
1.5488000e+04 1.1006684e-06 
1.5616000e+04 1.1007518e-06 
1.5744000e+04 1.0982420e-06 
1.5872000e+04 1.0998192e-06 
1.6000000e+04 1.0984459e-06 
1.6128000e+04 1.0989428e-06 
1.6256000e+04 1.1006889e-06 
1.6384000e+04 1.1013913e-06 
1.6512000e+04 1.0996779e-06 
1.6640000e+04 1.0979177e-06 
1.6768000e+04 1.0954481e-06 
1.6896000e+04 1.0986859e-06 
1.7024000e+04 1.1025165e-06 
1.7152000e+04 1.1001573e-06 
1.7280000e+04 1.0972549e-06 
1.7408000e+04 1.1013974e-06 
1.7536000e+04 1.1038646e-06 
1.7664000e+04 1.1003639e-06 
1.7792000e+04 1.1005004e-06 
1.7920000e+04 1.1011979e-06 
1.8048000e+04 1.1019671e-06 
1.8176000e+04 1.0999460e-06 
1.8304000e+04 1.0991226e-06 
1.8432000e+04 1.1020300e-06 
1.8560000e+04 1.1052423e-06 
1.8688000e+04 1.1035411e-06 
1.8816000e+04 1.1089327e-06 
1.8944000e+04 1.1096123e-06 
1.9072000e+04 1.0995342e-06 
1.9200000e+04 1.0923458e-06 
1.9328000e+04 1.0969839e-06 
1.9456000e+04 1.1065451e-06 
1.9584000e+04 1.1313165e-06 
1.9712000e+04 1.1115303e-06 
1.9840000e+04 1.1023071e-06 
1.9968000e+04 1.1009802e-06 
2.0096000e+04 1.1005174e-06 
2.0224000e+04 1.0977068e-06 
2.0352000e+04 1.1034599e-06 
2.0480000e+04 1.0990212e-06 
2.0608000e+04 1.1010769e-06 
2.0736000e+04 1.1008569e-06 
2.0864000e+04 1.0938207e-06 
2.0992000e+04 1.0946256e-06 
2.1120000e+04 1.0945632e-06 
2.1248000e+04 1.0975043e-06 
2.1376000e+04 1.1009464e-06 
2.1504000e+04 1.0995969e-06 
2.1632000e+04 1.1088316e-06 
2.1760000e+04 1.1081927e-06 
2.1888000e+04 1.1071188e-06 
