1.000000000000E+3, 1.000000000033E+3, 2.357952494144E-5, -3.366871951998E+1, 1.103991952963E+0, 0.000000000000E+0, 8.524754720902E+1, -2.800766170884E+1, -1.189162667290E+2
1.029076937748E+3, 1.029076937797E+3, 2.490567957890E-5, -3.510720454930E+1, 1.103991952963E+0, 0.000000000000E+0, 8.450644538062E+1, -2.762430966737E+1, -1.196136499299E+2
1.058999343804E+3, 1.058999343577E+3, 2.544563043701E-5, -3.466205330647E+1, 1.103991952963E+0, 0.000000000000E+0, 8.375520973294E+1, -2.751930305307E+1, -1.184172630394E+2
1.089791801798E+3, 1.089791801867E+3, 2.627487179279E-5, -3.591473055120E+1, 1.103991952963E+0, 0.000000000000E+0, 8.303803356466E+1, -2.732555920497E+1, -1.189527641159E+2
1.121479610177E+3, 1.121479610404E+3, 2.602014856057E-5, -3.671193899558E+1, 1.103991952963E+0, 0.000000000000E+0, 8.227189773163E+1, -2.748338642751E+1, -1.189838367272E+2
1.154088802987E+3, 1.154088803297E+3, 2.536326232413E-5, -3.641232996205E+1, 1.103991952963E+0, 0.000000000000E+0, 8.153670247614E+1, -2.777041736236E+1, -1.179490324382E+2
1.187646171267E+3, 1.187646171168E+3, 2.601356860428E-5, -4.037232277039E+1, 1.103991952963E+0, 0.000000000000E+0, 8.078182570525E+1, -2.762696052449E+1, -1.211541484756E+2
1.222179285055E+3, 1.222179285030E+3, 2.571273353258E-5, -3.978022116393E+1, 1.103991952963E+0, 0.000000000000E+0, 8.008725322344E+1, -2.779130904753E+1, -1.198674743874E+2
1.257716516042E+3, 1.257716515681E+3, 2.440274163295E-5, -4.519491784374E+1, 1.103991952963E+0, 0.000000000000E+0, 7.945139273026E+1, -2.829649786860E+1, -1.246463105740E+2
1.294287060883E+3, 1.294287060567E+3, 2.638035591941E-5, -4.131921151186E+1, 1.103991952963E+0, 0.000000000000E+0, 7.868116222781E+1, -2.769883795251E+1, -1.200003737397E+2
1.331920965180E+3, 1.331920965413E+3, 2.760062645420E-5, -4.461113506663E+1, 1.103991952963E+0, 0.000000000000E+0, 7.795519073504E+1, -2.737513851371E+1, -1.225663258017E+2
1.370649148169E+3, 1.370649148100E+3, 2.641766279710E-5, -4.318317114501E+1, 1.103991952963E+0, 0.000000000000E+0, 7.731524674903E+1, -2.779784310230E+1, -1.204984178940E+2
1.410503428124E+3, 1.410503427763E+3, 2.749598486982E-5, -4.319521706474E+1, 1.103991952963E+0, 0.000000000000E+0, 7.667206826175E+1, -2.751235321110E+1, -1.198672853265E+2
1.451516548496E+3, 1.451516548663E+3, 2.776005553082E-5, -4.451318093988E+1, 1.103991952963E+0, 0.000000000000E+0, 7.601737223665E+1, -2.748176561609E+1, -1.205305531765E+2
1.493722204816E+3, 1.493722204806E+3, 2.725004929748E-5, -4.587242095235E+1, 1.103991952963E+0, 0.000000000000E+0, 7.533061101439E+1, -2.768869518755E+1, -1.212030319667E+2
1.537155072378E+3, 1.537155072029E+3, 2.758504259581E-5, -4.520101604813E+1, 1.103991952963E+0, 0.000000000000E+0, 7.474228564427E+1, -2.763188735504E+1, -1.199433016924E+2
1.581850834726E+3, 1.581850834853E+3, 2.827779935916E-5, -4.787445297805E+1, 1.103991952963E+0, 0.000000000000E+0, 7.406094582374E+1, -2.746837542430E+1, -1.219353988018E+2
1.627846212973E+3, 1.627846213346E+3, 2.946925051423E-5, -4.637534662041E+1, 1.103991952963E+0, 0.000000000000E+0, 7.354421574674E+1, -2.716091165052E+1, -1.199195623671E+2
1.675178995970E+3, 1.675178995946E+3, 2.894046206605E-5, -4.900559055668E+1, 1.103991952963E+0, 0.000000000000E+0, 7.288340035404E+1, -2.735666040058E+1, -1.218889909107E+2
1.723888071352E+3, 1.723888071545E+3, 2.768467009240E-5, -4.989187011478E+1, 1.103991952963E+0, 0.000000000000E+0, 7.226314039841E+1, -2.776931297002E+1, -1.221550105132E+2
1.774013457486E+3, 1.774013457840E+3, 2.909499225793E-5, -5.213920510655E+1, 1.103991952963E+0, 0.000000000000E+0, 7.167802971131E+1, -2.738762656755E+1, -1.238172348179E+2
1.825596336353E+3, 1.825596336396E+3, 2.887866793188E-5, -5.078471902043E+1, 1.103991952963E+0, 0.000000000000E+0, 7.113935104908E+1, -2.748387810072E+1, -1.219240700695E+2
1.878679087377E+3, 1.878679087710E+3, 2.941855673856E-5, -5.387374082079E+1, 1.103991952963E+0, 0.000000000000E+0, 7.055555868905E+1, -2.736262325678E+1, -1.244292995098E+2
1.933305322248E+3, 1.933305322552E+3, 2.869229910692E-5, -5.193446851806E+1, 1.103991952963E+0, 0.000000000000E+0, 7.005552699198E+1, -2.760878119555E+1, -1.219899955100E+2
1.989519920750E+3, 1.989519920755E+3, 3.116933266053E-5, -5.253160766587E+1, 1.103991952963E+0, 0.000000000000E+0, 6.953022054265E+1, -2.693771561466E+1, -1.220618282085E+2
2.047369067633E+3, 2.047369067775E+3, 2.971194413583E-5, -5.387159123515E+1, 1.103991952963E+0, 0.000000000000E+0, 6.896934632746E+1, -2.737270619930E+1, -1.228409375626E+2
2.106900290559E+3, 2.106900290499E+3, 2.945002177215E-5, -5.406822509720E+1, 1.103991952963E+0, 0.000000000000E+0, 6.847408665381E+1, -2.748105707643E+1, -1.225423117510E+2
2.168162499147E+3, 2.168162499032E+3, 2.980398154950E-5, -5.473571156414E+1, 1.103991952963E+0, 0.000000000000E+0, 6.797732304871E+1, -2.740383777748E+1, -1.227130346128E+2
2.231206025162E+3, 2.231206025485E+3, 2.925876201974E-5, -5.612140839271E+1, 1.103991952963E+0, 0.000000000000E+0, 6.744515841057E+1, -2.758706704332E+1, -1.235665668033E+2
2.296082663857E+3, 2.296082663520E+3, 3.004374135306E-5, -5.794919089576E+1, 1.103991952963E+0, 0.000000000000E+0, 6.694227318223E+1, -2.738752102292E+1, -1.248914640780E+2
2.362845716537E+3, 2.362845716846E+3, 2.989242023469E-5, -5.590386080959E+1, 1.103991952963E+0, 0.000000000000E+0, 6.655495392194E+1, -2.745084472300E+1, -1.224588147315E+2
2.431550034344E+3, 2.431550034281E+3, 3.068100768626E-5, -5.612111472311E+1, 1.103991952963E+0, 0.000000000000E+0, 6.608699130215E+1, -2.725330687240E+1, -1.222081060253E+2
2.502252063322E+3, 2.502252063472E+3, 3.019463197706E-5, -5.689035393592E+1, 1.103991952963E+0, 0.000000000000E+0, 6.562862142768E+1, -2.740733046092E+1, -1.225189753636E+2
2.575009890796E+3, 2.575009890435E+3, 3.015355701704E-5, -5.765569694581E+1, 1.103991952963E+0, 0.000000000000E+0, 6.518471291704E+1, -2.744114712670E+1, -1.228404098628E+2
2.649883293090E+3, 2.649883293273E+3, 3.056038819186E-5, -5.876348170221E+1, 1.103991952963E+0, 0.000000000000E+0, 6.472903878308E+1, -2.734285103715E+1, -1.234925204853E+2
2.726933784641E+3, 2.726933784700E+3, 3.028794597202E-5, -6.079020688914E+1, 1.103991952963E+0, 0.000000000000E+0, 6.426594280805E+1, -2.743962035456E+1, -1.250561496972E+2
2.806224668539E+3, 2.806224668745E+3, 3.025682972618E-5, -6.078047476377E+1, 1.103991952963E+0, 0.000000000000E+0, 6.386336491024E+1, -2.746547541277E+1, -1.246438396740E+2
2.887821088532E+3, 2.887821088500E+3, 3.114253232829E-5, -6.145303851855E+1, 1.103991952963E+0, 0.000000000000E+0, 6.347896269859E+1, -2.723872657809E+1, -1.249320012171E+2
2.971790082549E+3, 2.971790082817E+3, 3.099453080726E-5, -6.148699987319E+1, 1.103991952963E+0, 0.000000000000E+0, 6.308717669447E+1, -2.729034458128E+1, -1.245741765677E+2
3.058200637778E+3, 3.058200637795E+3, 3.223516386063E-5, -6.021443169331E+1, 1.103991952963E+0, 0.000000000000E+0, 6.276148228638E+1, -2.696430446957E+1, -1.229759139797E+2
3.147123747342E+3, 3.147123747205E+3, 3.069033374313E-5, -6.458064908245E+1, 1.103991952963E+0, 0.000000000000E+0, 6.228009755581E+1, -2.740399734811E+1, -1.268607466383E+2
3.238632468627E+3, 3.238632468445E+3, 3.215249087088E-5, -6.386485452825E+1, 1.103991952963E+0, 0.000000000000E+0, 6.194754247779E+1, -2.700838369784E+1, -1.258123970060E+2
3.332801983304E+3, 3.332801982978E+3, 3.083646396863E-5, -6.554724450970E+1, 1.103991952963E+0, 0.000000000000E+0, 6.156750612879E+1, -2.739148859073E+1, -1.271147506385E+2
3.429709659097E+3, 3.429709658995E+3, 3.153096899357E-5, -6.455551913852E+1, 1.103991952963E+0, 0.000000000000E+0, 6.126326532668E+1, -2.721482217439E+1, -1.258187844652E+2
3.529435113347E+3, 3.529435113343E+3, 2.916417359102E-5, -6.671998779057E+1, 1.103991952963E+0, 0.000000000000E+0, 6.086461915320E+1, -2.788299347964E+1, -1.275846069438E+2
3.632060278422E+3, 3.632060278669E+3, 3.091963708459E-5, -6.673037844437E+1, 1.103991952963E+0, 0.000000000000E+0, 6.056677400504E+1, -2.740253257947E+1, -1.272971524494E+2
