0.0000000e+00 2.3797331e-06 
1.2800000e+02 7.9348462e-07 
2.5600000e+02 1.1710576e-07 
3.8400000e+02 3.0940998e-07 
5.1200000e+02 7.3885445e-07 
6.4000000e+02 2.8654472e-07 
7.6800000e+02 1.1879863e-08 
8.9600000e+02 2.5728288e-09 
1.0240000e+03 5.3957740e-09 
1.1520000e+03 2.8296618e-09 
1.2800000e+03 2.7845473e-10 
1.4080000e+03 1.9345335e-10 
1.5360000e+03 1.5059438e-10 
1.6640000e+03 1.2814264e-10 
1.7920000e+03 1.1063436e-10 
1.9200000e+03 8.0078652e-11 
2.0480000e+03 6.3964174e-11 
2.1760000e+03 4.0727352e-11 
2.3040000e+03 3.1078241e-11 
2.4320000e+03 2.3369555e-11 
2.5600000e+03 2.0809019e-11 
2.6880000e+03 2.2722234e-11 
2.8160000e+03 2.4184829e-11 
2.9440000e+03 2.2788443e-11 
3.0720000e+03 1.7775883e-11 
3.2000000e+03 1.6108111e-11 
3.3280000e+03 2.1575105e-11 
3.4560000e+03 1.1062415e-10 
3.5840000e+03 2.4675844e-08 
3.7120000e+03 6.2543428e-08 
3.8400000e+03 9.6585921e-09 
3.9680000e+03 4.4981331e-11 
4.0960000e+03 1.4236032e-11 
4.2240000e+03 9.4677721e-12 
4.3520000e+03 8.3299036e-12 
4.4800000e+03 7.5406703e-12 
4.6080000e+03 6.6862106e-12 
4.7360000e+03 6.1489802e-12 
4.8640000e+03 6.4568038e-12 
4.9920000e+03 6.6266615e-12 
5.1200000e+03 7.4749226e-12 
5.2480000e+03 8.2475077e-12 
5.3760000e+03 8.7341237e-12 
5.5040000e+03 8.4913370e-12 
5.6320000e+03 8.2036331e-12 
5.7600000e+03 9.4940878e-12 
5.8880000e+03 8.3519016e-12 
6.0160000e+03 8.0809621e-12 
6.1440000e+03 1.0374026e-11 
6.2720000e+03 1.6111189e-11 
6.4000000e+03 1.7472589e-11 
6.5280000e+03 1.1650108e-11 
6.6560000e+03 7.9361274e-12 
6.7840000e+03 6.5925243e-12 
6.9120000e+03 6.7351931e-12 
7.0400000e+03 6.7030726e-12 
7.1680000e+03 5.9878153e-12 
7.2960000e+03 6.1197089e-12 
7.4240000e+03 7.2702985e-12 
7.5520000e+03 7.4622444e-12 
7.6800000e+03 6.4780642e-12 
7.8080000e+03 5.0501725e-12 
7.9360000e+03 4.6946913e-12 
8.0640000e+03 4.9075266e-12 
8.1920000e+03 5.0621191e-12 
8.3200000e+03 5.0706522e-12 
8.4480000e+03 4.7119288e-12 
8.5760000e+03 4.7666064e-12 
8.7040000e+03 5.0378113e-12 
8.8320000e+03 5.1049512e-12 
8.9600000e+03 5.2577096e-12 
9.0880000e+03 5.1146348e-12 
9.2160000e+03 4.8000293e-12 
9.3440000e+03 5.1409836e-12 
9.4720000e+03 4.8072232e-12 
9.6000000e+03 4.5178622e-12 
9.7280000e+03 4.1287629e-12 
9.8560000e+03 4.0803081e-12 
9.9840000e+03 4.1604623e-12 
1.0112000e+04 3.7348427e-12 
1.0240000e+04 3.6851962e-12 
1.0368000e+04 3.5745762e-12 
1.0496000e+04 3.6164374e-12 
1.0624000e+04 3.6921946e-12 
1.0752000e+04 3.6734487e-12 
1.0880000e+04 3.5873466e-12 
1.1008000e+04 3.5458455e-12 
1.1136000e+04 3.4980430e-12 
1.1264000e+04 3.5870707e-12 
1.1392000e+04 3.8152580e-12 
1.1520000e+04 3.9078684e-12 
1.1648000e+04 3.8841530e-12 
1.1776000e+04 4.1542633e-12 
